molecule_chembl_id,standard_type,standard_units,IC50,type,units,value,canonical_smiles,pIC50,ROMol,is_pains,has_unwanted_substructure
CHEMBL3604925,IC50,nM,1900.0,IC50,uM,1.9,CCC(=O)Nc1ccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,5.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3AC0>,False,False
CHEMBL3604938,IC50,nM,8600.0,IC50,uM,8.6,CCC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.0655015487564325,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA36D0>,False,False
CHEMBL3612585,IC50,nM,780.0,IC50,uM,0.78,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5nccc(OCC(F)(F)F)c5C)cc4)c3cc21,6.107905397309519,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA33C0>,False,False
CHEMBL3612590,IC50,nM,130.0,IC50,uM,0.13,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc21,6.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3270>,False,False
CHEMBL3612591,IC50,nM,2300.0,IC50,uM,2.3,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c3cc21,5.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3200>,False,False
CHEMBL3612592,IC50,nM,140.0,IC50,uM,0.14,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,6.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3120>,False,False
CHEMBL3612593,IC50,nM,53.0,IC50,uM,0.053,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)c(Cl)c4)c3cc21,7.275724130399211,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA30B0>,False,False
CHEMBL3612595,IC50,nM,8.7,IC50,uM,0.0087,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4cccc(O)c4)c3cc21,8.060480747381382,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3F90>,False,False
CHEMBL3612596,IC50,nM,160.0,IC50,uM,0.16,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC(C)C)cc4)c3cc21,6.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3F20>,False,False
CHEMBL3612598,IC50,nM,660.0,IC50,uM,0.66,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(C(=O)OCc5ccc(Cl)cc5)cc4)c3cc21,6.180456064458132,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3E40>,False,False
CHEMBL3612599,IC50,nM,1500.0,IC50,uM,1.5,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4cc(C)cc(C)c4)c3cc21,5.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3DD0>,False,False
CHEMBL3612561,IC50,nM,470.0,IC50,uM,0.47,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.327902142064283,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA3190>,False,False
CHEMBL3612563,IC50,nM,26.0,IC50,uM,0.026,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,7.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D950B0>,False,False
CHEMBL3612564,IC50,nM,5100.0,IC50,uM,5.1,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc21,5.292429823902063,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D95120>,False,False
CHEMBL3612567,IC50,nM,340.0,IC50,uM,0.34,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5nccc(OCC(F)(F)F)c5C)cc4)c3cc21,6.468521082957745,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D95190>,False,False
CHEMBL3612570,IC50,nM,560.0,IC50,uM,0.56,COCCn1c(=O)oc2cc3ncnc(Nc4cccc(C(C)=O)c4)c3cc21,6.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D95200>,False,False
CHEMBL3612571,IC50,nM,1300.0,IC50,uM,1.3,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)c(Cl)c4)c3cc21,5.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D95270>,False,False
CHEMBL3612572,IC50,nM,5500.0,IC50,uM,5.5,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)c(OC)c4)c3cc21,5.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D952E0>,False,False
CHEMBL3612574,IC50,nM,7800.0,IC50,uM,7.8,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,5.107905397309519,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D953C0>,False,False
CHEMBL3612578,IC50,nM,1200.0,IC50,uM,1.2,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(Cl)cc4)c3cc21,5.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D954A0>,False,False
CHEMBL3612580,IC50,nM,7500.0,IC50,uM,7.5,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc21,5.1249387366083,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D95510>,False,False
CHEMBL3623278,IC50,nM,6.6,IC50,nM,6.6,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1,8.18045606445813,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA5CF0>,False,False
CHEMBL3623279,IC50,nM,1.5,IC50,nM,1.5,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CCOCC1,8.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA5D60>,False,False
CHEMBL3623280,IC50,nM,166.0,IC50,nM,166.0,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1C(=O)N1CCOCC1,6.779891911959945,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA5DD0>,False,False
CHEMBL3623281,IC50,nM,4.1,IC50,nM,4.1,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCOCC1,8.387216143280265,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA5E40>,False,False
CHEMBL3623282,IC50,nM,5.0,IC50,nM,5.0,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1,8.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA5EB0>,False,False
CHEMBL3623283,IC50,nM,1.5,IC50,nM,1.5,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1N1CCOCC1,8.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA5F20>,False,False
CHEMBL3623284,IC50,nM,1.1,IC50,nM,1.1,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CC[C@@H](N(C)C)C1,8.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1DA5F90>,False,False
CHEMBL3623285,IC50,nM,2.7,IC50,nM,2.7,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CC[C@H](N(C)C)C1,8.568636235841012,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A040>,False,False
CHEMBL3623286,IC50,nM,2.3,IC50,nM,2.3,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1C[C@@H]2C[C@H]1CN2C,8.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A0B0>,False,False
CHEMBL3623287,IC50,nM,4.4,IC50,nM,4.4,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C2CC21,8.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A120>,False,False
CHEMBL3623288,IC50,nM,16.9,IC50,nM,16.9,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)[C@@H](C)C1,7.772113295386326,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A190>,False,False
CHEMBL3623289,IC50,nM,21.5,IC50,nM,21.5,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)[C@H](C)C1,7.667561540084395,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A200>,False,False
CHEMBL3623290,IC50,nM,7.2,IC50,nM,7.2,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,8.142667503568731,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A270>,False,False
CHEMBL3623291,IC50,nM,6.9,IC50,nM,6.9,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@@H]1C,8.161150909262744,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A2E0>,False,False
CHEMBL3628817,IC50,nM,21560.0,IC50,uM,21.56,COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc1,4.666351243485299,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A350>,False,False
CHEMBL481789,IC50,nM,4720.0,IC50,uM,4.72,COc1ccc2c(c1)SCc1cnc(-c3ccccc3)nc1-2,5.3260580013659125,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A3C0>,False,False
CHEMBL3628818,IC50,nM,45700.0,IC50,uM,45.7,Clc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc1,4.34008379993015,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A430>,False,False
CHEMBL3628816,IC50,nM,21180.0,IC50,uM,21.18,Clc1ccc2c(c1)SCc1cnc(Nc3ccccc3)nc1-2,4.674074044228534,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A4A0>,False,False
CHEMBL1688539,IC50,nM,30.0,IC50,nM,30.0,Fc1ccc(Nc2ncnc3ccccc23)cc1Cl,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A510>,False,False
CHEMBL3628791,IC50,nM,2980.0,IC50,nM,2980.0,Fc1ccc(Nc2ncnc3sccc23)cc1Cl,5.525783735923745,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A580>,False,False
CHEMBL3628792,IC50,nM,1330.0,IC50,nM,1330.0,Fc1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1Cl,5.876148359032914,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A5F0>,False,False
CHEMBL3628796,IC50,nM,7710.0,IC50,nM,7710.0,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,5.112945621949043,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A660>,False,False
CHEMBL3628799,IC50,nM,3950.0,IC50,nM,3950.0,O=C(Nc1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1)Nc1cccc(Br)c1,5.403402904373539,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A6D0>,False,False
CHEMBL3628800,IC50,nM,590.0,IC50,nM,590.0,Fc1ccc(Oc2ncnc3ccccc23)cc1Cl,6.229147988357855,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A740>,False,False
CHEMBL3628907,IC50,nM,1260.0,IC50,nM,1260.0,O=C(Nc1cccc(Br)c1)Nc1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1Cl,5.8996294548824375,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A7B0>,False,False
CHEMBL3628906,IC50,nM,3290.0,IC50,nM,3290.0,Cc1cc(Oc2ncnc3sc4c(c23)CCCC4)ccc1NC(=O)Nc1cccc(Br)c1,5.482804102050026,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8A820>,False,False
CHEMBL3633941,IC50,nM,31.0,IC50,uM,0.031,CCNC(=O)Nc1ccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,7.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8AB30>,False,False
CHEMBL3633940,IC50,nM,9.0,IC50,uM,0.009,NC(=O)Nc1ccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,8.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8ABA0>,False,False
CHEMBL3633933,IC50,nM,227.0,IC50,uM,0.227,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,6.6439741428068775,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8AE40>,False,False
CHEMBL3633932,IC50,nM,35.0,IC50,uM,0.035,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,7.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8AEB0>,False,False
CHEMBL3633930,IC50,nM,29.0,IC50,uM,0.029,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,7.5376020021010435,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8AF20>,False,False
CHEMBL3633929,IC50,nM,3.0,IC50,uM,0.003,CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D8AF90>,False,False
CHEMBL3633928,IC50,nM,99.0,IC50,uM,0.099,NC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,7.00436480540245,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D75040>,False,False
CHEMBL3633775,IC50,nM,543.0,IC50,uM,0.543,NC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccc(Cl)c(Cl)c4)c(Cl)c3)c2c1,6.265200170411153,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D750B0>,False,False
CHEMBL3633774,IC50,nM,4.0,IC50,uM,0.004,NC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D75120>,False,False
CHEMBL3674151,IC50,nM,4.0,IC50,nM,4.0,CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3F)nc21,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D75430>,False,False
CHEMBL3674152,IC50,nM,7.0,IC50,nM,7.0,COc1cc(C(=O)NN2CCN(C)CC2)ccc1Nc1ncc2nc(Nc3ccccc3)n(C(C)C)c2n1,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D87F90>,False,False
CHEMBL3674150,IC50,nM,1.0,IC50,nM,1.0,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3F)nc21,9.0,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D87900>,False,False
CHEMBL3674148,IC50,nM,2.0,IC50,nM,2.0,CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3)nc21,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D87350>,False,False
CHEMBL3678946,IC50,nM,1.0,IC50,nM,1.0,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)nc21,9.0,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D872E0>,False,False
CHEMBL3735952,IC50,nM,880.0,IC50,uM,0.88,COC1CCN(c2nccc(Nc3cc4[nH]cnc4cn3)n2)CC1,6.055517327849832,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98890>,False,False
CHEMBL3736508,IC50,nM,882.0,IC50,uM,0.882,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,6.054531414868181,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98C80>,False,False
CHEMBL3734877,IC50,nM,2360.0,IC50,uM,2.36,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1,5.627087997029894,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98CF0>,False,False
CHEMBL3736183,IC50,nM,250.0,IC50,uM,0.25,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)C[C@H]1F,6.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98D60>,False,False
CHEMBL3734933,IC50,nM,290.0,IC50,uM,0.29,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)C[C@H]1F,6.537602002101044,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98DD0>,False,False
CHEMBL3735958,IC50,nM,1000.0,IC50,uM,1.0,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc2n1C(C)C,6.0,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98E40>,False,False
CHEMBL3734934,IC50,nM,2530.0,IC50,uM,2.53,CC(C)n1c(CO)nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc21,5.596879478824183,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98EB0>,False,False
CHEMBL3735474,IC50,nM,1000.0,IC50,uM,1.0,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1(F)F,6.0,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98F20>,False,False
CHEMBL3734786,IC50,nM,1040.0,IC50,uM,1.04,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)C(F)(F)C4)n3)cc2n1C(C)C,5.982966660701219,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98040>,False,False
CHEMBL3736121,IC50,nM,27.0,IC50,nM,27.0,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc([C@@H](C)O)n4[C@H](C)C(F)(F)F)n2)C[C@H]1F,7.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D980B0>,False,False
CHEMBL3734988,IC50,nM,81.0,IC50,nM,81.0,C[C@@H](O)c1nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc2n1[C@H](C)C(F)(F)F,7.091514981121351,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98120>,False,False
CHEMBL3740144,IC50,nM,8.4,IC50,nM,8.4,CN1CCN(Cc2ccc(NC(=O)Nc3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,8.075720713938118,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D982E0>,False,False
CHEMBL3741473,IC50,nM,5.0,IC50,nM,5.0,O=C(Nc1ccc(CN2CCCCC2)cc1)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,8.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98350>,False,False
CHEMBL3740910,IC50,nM,4.1,IC50,nM,4.1,O=C(Nc1ccc(CN2CCCC2)cc1)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,8.387216143280265,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D983C0>,False,False
CHEMBL3739750,IC50,nM,4670.0,IC50,uM,4.67,CC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.330683119433888,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98430>,False,False
CHEMBL3740247,IC50,nM,9190.0,IC50,uM,9.19,CC(=O)c1nn(-c2ccc(C)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.036684488613889,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D984A0>,False,False
CHEMBL3739587,IC50,nM,4480.0,IC50,uM,4.48,CC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.348721986001856,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98510>,False,False
CHEMBL3740131,IC50,nM,3220.0,IC50,uM,3.22,CCOC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.492144128304169,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98580>,False,False
CHEMBL3742349,IC50,nM,7880.0,IC50,uM,7.88,CCOC(=O)c1nn(-c2ccc(C)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.103473782510445,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D985F0>,False,False
CHEMBL3741526,IC50,nM,3200.0,IC50,uM,3.2,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98660>,False,False
CHEMBL3740930,IC50,nM,3560.0,IC50,uM,3.56,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccccc2)nc1C(=O)Nc1ccccc1,5.448550002027125,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D986D0>,False,False
CHEMBL3740713,IC50,nM,4490.0,IC50,uM,4.49,Cc1ccc(-n2cc(C(=O)c3c(C)[nH]c(-c4ccccc4)c3-c3ccccc3)c(C(=O)Nc3ccccc3)n2)cc1,5.347753658996677,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98740>,False,False
CHEMBL3740385,IC50,nM,3780.0,IC50,uM,3.78,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccc(Cl)cc2)nc1C(=O)Nc1ccccc1,5.422508200162775,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D987B0>,False,False
CHEMBL3741069,IC50,nM,2560.0,IC50,uM,2.56,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,5.591760034688151,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98820>,False,False
CHEMBL3740582,IC50,nM,3890.0,IC50,uM,3.89,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccccc3)cc12,5.410050398674292,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98900>,False,False
CHEMBL3742060,IC50,nM,5430.0,IC50,uM,5.43,Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,5.265200170411153,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98970>,False,False
CHEMBL3741655,IC50,nM,2550.0,IC50,uM,2.55,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccc(Cl)cc3)cc12,5.5934598195660445,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D989E0>,False,False
CHEMBL3740923,IC50,nM,3600.0,IC50,uM,3.6,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccccc3)nc12,5.443697499232712,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98A50>,False,False
CHEMBL3739586,IC50,nM,3450.0,IC50,uM,3.45,Cc1ccc(-n2cc3c(-c4c[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(O)c3n2)cc1,5.462180904926726,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98AC0>,False,False
CHEMBL3742200,IC50,nM,4390.0,IC50,uM,4.39,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccc(Cl)cc3)nc12,5.357535479757878,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98B30>,False,False
CHEMBL3740003,IC50,nM,2890.0,IC50,uM,2.89,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1ccc(NC(=O)c2ccccc2)c(=O)o1,5.539102157243452,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98BA0>,False,False
CHEMBL3741960,IC50,nM,3670.0,IC50,uM,3.67,Cc1c(C(=O)c2coc3ccc(O)cc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5.43533393574791,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98C10>,False,False
CHEMBL3740492,IC50,nM,5100.0,IC50,uM,5.1,Cc1c(C(=O)c2coc3c2cc(O)c2ccccc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5.292429823902063,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D98F90>,False,False
CHEMBL3754722,IC50,nM,290.46,IC50,nM,290.46,COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,6.536913666975467,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9C5F0>,False,False
CHEMBL3752404,IC50,nM,189.49,IC50,nM,189.49,O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1,6.722413704215237,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9C660>,False,False
CHEMBL3752008,IC50,nM,14.83,IC50,nM,14.83,O=C(Nc1ccncc1)Nc1cc(-c2cncnc2)cc(C(F)(F)F)c1,7.828858848971618,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9C6D0>,False,False
CHEMBL3753886,IC50,nM,97.22,IC50,nM,97.22,O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)ccc1OC(F)(F)F,7.012244383261477,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9C740>,False,False
CHEMBL3753623,IC50,nM,102.93,IC50,nM,102.93,COc1ccc(-c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccncc3)c2)cn1,6.987458027224164,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9C7B0>,False,False
CHEMBL3752370,IC50,nM,18.04,IC50,nM,18.04,O=C(Nc1ccncc1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,7.743763466794077,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9C890>,False,False
CHEMBL3754709,IC50,nM,317.12,IC50,nM,317.12,COc1cc(NC(=O)Nc2nccs2)cc(-c2cccnc2)c1OC,6.498776367194819,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9C9E0>,False,False
CHEMBL3753142,IC50,nM,78.17,IC50,nM,78.17,O=C(Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1)Nc1nccs1,7.106959888042882,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9CA50>,False,False
CHEMBL3751967,IC50,nM,476.66,IC50,nM,476.66,COc1ccc(-c2cc(NC(=O)Nc3nccs3)cc(C(F)(F)F)c2)cn1,6.321791291345775,<rdkit.Chem.rdchem.Mol object at 0x000001D6E1D9CAC0>,False,False
